com.samsung.shealth.rewards,1144003,4
is_visible,pkg_name,number_of_streak,time_offset,exercise_type,source_pkg_name,start_time,device_type,program_id,title,deviceuuid,exercise_session_id,controller_id,end_time,extra_data,datauuid,create_time,update_time
0,com.sec.android.app.shealth,,3600000,,,29.11.2021 à 01:00:00,10009,,tracker_pedometer_reward_target_achieved,NS2ZoYjFXt,,tracker.pedometer,29.11.2021 à 00:00:00,""{
}"",1a961f35-9115-4d1c-8d0f-33012051544d,01.12.2021 à 14:59:36,01.12.2021 à 14:59:36,
0,com.sec.android.app.shealth,,3600000,,,29.11.2021 à 01:00:00,100003,,tracker_pedometer_reward_most_walking_day,NS2ZoYjFXt,,tracker.pedometer,29.11.2021 à 01:00:00,""{
  "mTarget" : -1,
  "mValue" : 10293
}"",a77f9bf1-91e4-467d-9ee1-a69e49ee5860,01.12.2021 à 14:59:37,01.12.2021 à 14:59:37,
0,com.sec.android.app.shealth,,3600000,,,30.11.2021 à 01:00:00,10009,,tracker_pedometer_reward_most_walking_day,NS2ZoYjFXt,,tracker.pedometer,30.11.2021 à 01:00:00,""{
  "mTarget" : -1,
  "mValue" : 11130
}"",fa774e1b-8890-4f19-946b-5c3a2100b75d,01.12.2021 à 15:00:18,01.12.2021 à 15:00:18,
0,com.sec.android.app.shealth,,3600000,,,29.11.2021 à 01:00:00,100003,,tracker_pedometer_reward_most_walking_day,NS2ZoYjFXt,,tracker.pedometer,29.11.2021 à 01:00:00,""{
  "mTarget" : -1,
  "mValue" : 10293
}"",9a6caad4-fd47-431a-a568-d52658fb964f,01.12.2021 à 15:00:18,01.12.2021 à 15:00:18,

